train/std,train/value_loss,time/iterations,rollout/ep_len_mean,train/loss,time/total_timesteps,train/n_updates,time/fps,train/entropy_loss,train/explained_variance,train/clip_range,rollout/ep_rew_mean,train/policy_gradient_loss,time/time_elapsed,train/learning_rate,train/approx_kl,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
1.8088085651397705,0.019066537264734507,820,497.62,-0.19029775261878967,26869760,8190,5558,-31.659665012359618,0.9751124978065491,0.2,6893.53395729,-0.02076604254543781,4834,0.0003,0.020129263,0.1590606689453125,,
1.8189021348953247,0.021415272261947393,,,-0.19223815202713013,27000000,8230,,-31.74017276763916,0.9690530896186829,0.2,,-0.02138660759665072,,0.0003,0.019794509,0.1652191162109375,707.4,10181.245401241631
1.8331252336502075,0.019783477205783127,830,557.99,-0.1920066475868225,27197440,8290,5555,-31.853698539733887,0.9715375304222107,0.2,7895.73677501,-0.020875461329706014,4895,0.0003,0.019637022,0.15589599609375,,
1.8661073446273804,0.019357320573180913,840,514.27,-0.1918327361345291,27525120,8390,5556,-32.111497688293454,0.9760456681251526,0.2,7102.912314370001,-0.01981542322319001,4954,0.0003,0.018628065,0.1532196044921875,,
1.8952075242996216,0.024962994549423457,850,523.06,-0.1911878138780594,27852800,8490,5556,-32.32559242248535,0.9641057848930359,0.2,7361.018664869999,-0.020556044101249428,5012,0.0003,0.020335898,0.1651519775390625,,
1.916374683380127,0.02346616555005312,,,-0.19512847065925598,28000000,8540,,-32.47762470245361,0.9682084918022156,0.2,,-0.02054917054483667,,0.0003,0.018462416,0.1595977783203125,476.2,7110.933592894673
1.9308303594589233,0.018825007043778895,860,546.93,-0.19574514031410217,28180480,8590,5555,-32.602193641662595,0.9747465252876282,0.2,7771.82117421,-0.020378099178196864,5072,0.0003,0.01815655,0.15391845703125,,
1.9588483572006226,0.021754049137234686,870,501.59,-0.19550266861915588,28508160,8690,5556,-32.806698608398435,0.9677215218544006,0.2,7021.812655650001,-0.019724647264229133,5130,0.0003,0.017283598,0.1499847412109375,,
1.9867284297943115,0.020588734559714793,880,527.83,-0.1979997754096985,28835840,8790,5556,-33.03758010864258,0.9716958999633789,0.2,7361.621230350001,-0.021237755159381776,5189,0.0003,0.020011993,0.1670318603515625,,
1.9988107681274414,0.024067397695034742,,,-0.19738025963306427,29000000,8850,,-33.139935684204104,0.961784303188324,0.2,,-0.02068438909482211,,0.0003,0.019032247,0.161224365234375,664.4,9206.266635716893
2.01193904876709,0.0198759731836617,890,520.13,-0.1984844207763672,29163520,8890,5554,-33.22363834381103,0.9700602293014526,0.2,7495.98941291,-0.02126742135733366,5250,0.0003,0.02134893,0.1660797119140625,,
2.045008897781372,0.020048528071492912,900,568.77,-0.1996959000825882,29491200,8990,5555,-33.445315551757815,0.9738332033157349,0.2,8165.38421966,-0.021757186588365583,5308,0.0003,0.021151379,0.1714141845703125,,
2.080106735229492,0.02010888224467635,910,519.78,-0.2015092819929123,29818880,9090,5555,-33.68029384613037,0.9699968695640564,0.2,7609.390488900002,-0.020486153551610188,5367,0.0003,0.019873708,0.1597320556640625,,
2.0931031703948975,0.02228232305496931,,,-0.20121151208877563,30000000,9150,,-33.7872817993164,0.9665493965148926,0.2,,-0.020909775409381836,,0.0003,0.019523572,0.166253662109375,464.4,6312.141270435415
2.105746030807495,0.020092874579131604,920,509.33,-0.20113496482372284,30146560,9190,5554,-33.86538677215576,0.9705777764320374,0.2,7258.863511630001,-0.020811007457086816,5427,0.0003,0.020233907,0.1619415283203125,,
2.129984140396118,0.018537831120193006,930,547.7,-0.2005401849746704,30474240,9290,5555,-34.03389835357666,0.9693498611450195,0.2,7958.526533609999,-0.0201490135921631,5485,0.0003,0.01944618,0.157525634765625,,
2.1646041870117188,0.01986541673541069,940,544.07,-0.20442751049995422,30801920,9390,5555,-34.24995784759521,0.969756543636322,0.2,8004.143266400001,-0.0208653214154765,5544,0.0003,0.020338262,0.1569793701171875,,
2.186687707901001,0.020815251395106316,,,-0.20314231514930725,31000000,9460,,-34.389389228820804,0.9678987264633179,0.2,,-0.02043168796226382,,0.0003,0.019296978,0.165789794921875,685.4,9589.214109388087
2.191866159439087,0.016356029035523533,950,498.74,-0.2034037709236145,31129600,9490,5553,-34.42523078918457,0.9773540496826172,0.2,7214.08025109,-0.020357850403524936,5605,0.0003,0.0197419,0.158905029296875,,
2.234700918197632,0.019700139574706555,960,514.87,-0.20465898513793945,31457280,9590,5553,-34.683396911621095,0.9690597057342529,0.2,7509.764559239999,-0.020306021650321783,5664,0.0003,0.01876432,0.159954833984375,,
2.270185708999634,0.01567752957344055,970,512.12,-0.20780852437019348,31784960,9690,5554,-34.90126190185547,0.9777384400367737,0.2,7538.7122408899995,-0.020195490622427315,5722,0.0003,0.018823277,0.1539764404296875,,
2.2964680194854736,0.02030729642137885,,,-0.20532259345054626,32000000,9760,,-35.06874027252197,0.9670511484146118,0.2,,-0.019989638496190308,,0.0003,0.019211527,0.16483154296875,640.6,9715.822780474415
2.307892084121704,0.013325998745858669,980,507.61,-0.2076798677444458,32112640,9790,5552,-35.139020156860354,0.9781473875045776,0.2,7558.942124599999,-0.01980942436493933,5783,0.0003,0.01907757,0.15181884765625,,
2.3438124656677246,0.01809926424175501,990,520.69,-0.2075945883989334,32440320,9890,5553,-35.3506685256958,0.9699442982673645,0.2,7804.489031689998,-0.0200197605532594,5841,0.0003,0.020084277,0.1658447265625,,
2.3865411281585693,0.022519926261156797,1000,519.68,-0.20947779715061188,32768000,9990,5553,-35.623182678222655,0.96193528175354,0.2,7750.929484339999,-0.02024065731675364,5900,0.0003,0.02046403,0.1621917724609375,,
2.4106552600860596,0.02285233149304986,,,-0.2092372328042984,33000000,10070,,-35.79067897796631,0.9626652002334595,0.2,,-0.020094735018210484,,0.0003,0.020193664,0.150726318359375,625.8,9255.38407281806
2.41802716255188,0.016606675647199153,1010,520.63,-0.20969796180725098,33095680,10090,5551,-35.82726974487305,0.9740838408470154,0.2,7874.61919138,-0.01936571466503665,5961,0.0003,0.019217106,0.1571502685546875,,
2.4523117542266846,0.02369230045005679,1020,467.5,-0.2098274976015091,33423360,10190,5552,-36.03734798431397,0.9606989026069641,0.2,7003.59684932,-0.020227231457829474,6019,0.0003,0.02008798,0.15870361328125,,
2.485140562057495,0.021130410581827165,1030,461.43,-0.21164947748184204,33751040,10290,5552,-36.23784961700439,0.9607612490653992,0.2,6957.988324240001,-0.02004326048772782,6078,0.0003,0.019800123,0.1607025146484375,,
2.513240098953247,0.016245594155043362,,,-0.2141313999891281,34000000,10370,,-36.43445663452148,0.9699565172195435,0.2,,-0.020730803068727256,,0.0003,0.019914698,0.152777099609375,623.2,9210.158973693848
2.525198221206665,0.01760055120103061,1040,528.55,-0.2146310955286026,34078720,10390,5550,-36.48254795074463,0.9694503545761108,0.2,7965.28634858,-0.020476825133664535,6139,0.0003,0.019786105,0.1580535888671875,,
2.553001880645752,0.017161371977999808,1050,535.13,-0.21385130286216736,34406400,10490,5551,-36.65115604400635,0.9708859920501709,0.2,8053.53625832,-0.02008630720083602,6197,0.0003,0.018889174,0.16024169921875,,
2.5865421295166016,0.01935885362327099,1060,550.41,-0.21376655995845795,34734080,10590,5552,-36.84481716156006,0.9661905169487,0.2,8298.615953130002,-0.01944318609312177,6256,0.0003,0.01796332,0.1591827392578125,,
2.611985445022583,0.020335177518427373,,,-0.21433934569358826,35000000,10680,,-36.97689437866211,0.9633309245109558,0.2,,-0.019770924907061272,,0.0003,0.018601097,0.1645477294921875,632.0,10070.339716809987
2.616236686706543,0.021319017000496387,1070,526.95,-0.21693763136863708,35061760,10690,5550,-36.99549865722656,0.9605754017829895,0.2,7977.296316040001,-0.020757948013488202,6317,0.0003,0.019511739,0.153741455078125,,
2.654648542404175,0.019978128001093866,1080,513.58,-0.2162913680076599,35389440,10790,5550,-37.19320545196533,0.9649216532707214,0.2,7710.735354940002,-0.020334515895228833,6375,0.0003,0.01936699,0.1578521728515625,,
2.690857410430908,0.02061046361923218,1090,482.22,-0.21816867589950562,35717120,10890,5550,-37.38745746612549,0.9618852734565735,0.2,7220.06980658,-0.020911645644810052,6434,0.0003,0.020579383,0.1582672119140625,,
2.7243034839630127,0.02019699616357684,,,-0.21797840297222137,36000000,10980,,-37.564993667602536,0.9651459455490112,0.2,,-0.01932590319775045,,0.0003,0.018556217,0.155963134765625,470.0,7264.518051592284
2.7319610118865967,0.022243155632168055,1100,488.73,-0.2181342989206314,36044800,10990,5550,-37.59929580688477,0.9606765508651733,0.2,7339.698903639999,-0.019415269780438393,6494,0.0003,0.019321434,0.15609130859375,,
2.769379138946533,0.020868809055536987,1110,526.04,-0.22153496742248535,36372480,11090,5550,-37.82001857757568,0.963586688041687,0.2,7961.606000699998,-0.020689863932784647,6552,0.0003,0.019910108,0.159906005859375,,
2.8083653450012207,0.019869483448565005,1120,508.06,-0.22008675336837769,36700160,11190,5551,-38.01487407684326,0.9673847556114197,0.2,7740.5593866,-0.018866669025737793,6611,0.0003,0.017970726,0.147314453125,,
2.85262131690979,0.019095008820295335,,,-0.22060105204582214,37000000,11290,,-38.25414543151855,0.9675052165985107,0.2,,-0.019538272428326307,,0.0003,0.018251853,0.1564056396484375,533.8,8156.451834386215
,,1130,527.91,,37027840,,5550,,,,8143.036529100002,,6671,,,,,
2.8957855701446533,0.02071910910308361,1140,524.01,-0.22281917929649353,37355520,11390,5550,-38.48453483581543,0.9646952748298645,0.2,7989.157267500001,-0.019625248713418843,6729,0.0003,0.018598817,0.1558807373046875,,
2.9434409141540527,0.020514544751495122,1150,560.39,-0.2237883061170578,37683200,11490,5551,-38.70281829833984,0.9608046412467957,0.2,8581.31686292,-0.019786701578414067,6788,0.0003,0.018431734,0.1512847900390625,,
3.0075128078460693,0.02270973939448595,,,-0.22347304224967957,38000000,11590,,-39.019010353088376,0.960664689540863,0.2,,-0.019480122323147952,,0.0003,0.01843813,0.144793701171875,640.6,10077.874246105552
,,1160,469.54,,38010880,,5549,,,,7021.04187087,,6849,,,,,
3.048693895339966,0.018484268244355916,1170,535.47,-0.22668687999248505,38338560,11690,5549,-39.2233606338501,0.9651982188224792,0.2,8223.89482225,-0.02029683084692806,6908,0.0003,0.01805542,0.147314453125,,
3.095698595046997,0.020098971854895353,1180,532.74,-0.22835473716259003,38666240,11790,5550,-39.409439659118654,0.9673522114753723,0.2,8041.198866559999,-0.01966978149721399,6966,0.0003,0.019288324,0.153875732421875,,
3.1340978145599365,0.020653271209448577,1190,518.22,-0.2276790887117386,38993920,11890,5550,-39.5531702041626,0.9630476236343384,0.2,7910.32159415,-0.019864590666838922,7025,0.0003,0.018340258,0.1555633544921875,,
3.139286994934082,0.020855664275586605,,,-0.22921054065227509,39000000,11900,,-39.57611217498779,0.9616484642028809,0.2,,-0.02011079250369221,,0.0003,0.019632647,0.1502838134765625,698.4,11006.768723899218
3.181734561920166,0.022837700694799422,1200,497.6,-0.22745001316070557,39321600,11990,5549,-39.775633811950684,0.9604803323745728,0.2,7551.91131105,-0.019751423294655977,7086,0.0003,0.0192401,0.1548614501953125,,
3.235525608062744,0.01869684150442481,1210,481.08,-0.2322429120540619,39649280,12090,5549,-40.0398307800293,0.9678643941879272,0.2,7277.6576598599995,-0.020899942179676147,7144,0.0003,0.020269949,0.162225341796875,,
3.2769155502319336,0.01985075594857335,1220,498.38,-0.23143620789051056,39976960,12190,5549,-40.17066535949707,0.9653515219688416,0.2,7578.82302236,-0.019966845464659856,7203,0.0003,0.019025065,0.15584716796875,,
3.282466173171997,0.018000249564647675,,,-0.23263148963451385,40000000,12200,,-40.21097946166992,0.9712083339691162,0.2,,-0.019903961336240172,,0.0003,0.02171565,0.154034423828125,624.4,10139.79948889017
3.327775716781616,0.016972533240914345,1230,552.53,-0.23618638515472412,40304640,12290,5548,-40.41179275512695,0.9700613021850586,0.2,8472.3686347,-0.020639756065793335,7264,0.0003,0.020193879,0.1653533935546875,,
3.3893158435821533,0.019103361386805774,1240,535.91,-0.23302653431892395,40632320,12390,5548,-40.66440486907959,0.963840663433075,0.2,8290.14011222,-0.01958913579583168,7322,0.0003,0.01858515,0.150958251953125,,
3.4440109729766846,0.018400091119110583,1250,500.26,-0.23706644773483276,40960000,12490,5549,-40.87077808380127,0.9647605419158936,0.2,7586.359177880001,-0.019971568672917783,7381,0.0003,0.018270437,0.1495025634765625,,
3.452864408493042,0.018804779276251793,,,-0.23494720458984375,41000000,12510,,-40.90860843658447,0.964892566204071,0.2,,-0.020081719395238905,,0.0003,0.01887979,0.1458953857421875,630.8,10212.99306290386
3.503875255584717,0.02198384013026953,1260,512.3,-0.23319502174854279,41287680,12590,5547,-41.06886367797851,0.962841272354126,0.2,7780.7925087,-0.019251103675924242,7442,0.0003,0.018379595,0.1492523193359375,,
3.571237802505493,0.024649344943463804,1270,510.79,-0.23365722596645355,41615360,12690,5548,-41.287682342529294,0.9572639465332031,0.2,7802.102097219999,-0.019194397918181495,7500,0.0003,0.018666968,0.149261474609375,,
3.640892267227173,0.02338752169162035,1280,513.95,-0.2372303307056427,41943040,12790,5549,-41.550236511230466,0.9596514105796814,0.2,7927.133459280001,-0.020068061037454753,7558,0.0003,0.019812781,0.153314208984375,,
3.6518378257751465,0.021178660728037358,,,-0.23795698583126068,42000000,12810,,-41.5802698135376,0.9615923762321472,0.2,,-0.01956538695958443,,0.0003,0.019031703,0.1473907470703125,531.0,8155.760095940903
3.7047483921051025,0.0187620785087347,1290,521.75,-0.24085615575313568,42270720,12890,5548,-41.80764999389648,0.9667332768440247,0.2,7911.3757396599985,-0.020158272807020695,7619,0.0003,0.018839326,0.1519561767578125,,
3.773266077041626,0.020598334912210702,1300,521.25,-0.24065427482128143,42598400,12990,5548,-42.04485263824463,0.9661657214164734,0.2,8012.185642089999,-0.019940598169341683,7677,0.0003,0.018927407,0.153216552734375,,
3.8379368782043457,0.018938960786908866,1310,486.22,-0.24163870513439178,42926080,13090,5548,-42.27609100341797,0.9684624075889587,0.2,7445.983331490001,-0.019021804619114846,7736,0.0003,0.01790436,0.1457550048828125,,
3.857546091079712,0.02230039155110717,,,-0.2402937114238739,43000000,13120,,-42.35604743957519,0.9638471007347107,0.2,,-0.019434614875353872,,0.0003,0.01882206,0.1487884521484375,686.4,11004.328139439225
3.9015421867370605,0.019907420873641966,1320,517.76,-0.24255214631557465,43253760,13190,5547,-42.53365287780762,0.9651865363121033,0.2,7772.124472420001,-0.019589899200946094,7797,0.0003,0.018922128,0.147052001953125,,
3.9454009532928467,0.016123691527172922,1330,525.14,-0.24605602025985718,43581440,13290,5547,-42.70141448974609,0.9717779159545898,0.2,8130.6834978900015,-0.019715584232471883,7855,0.0003,0.01862101,0.15755615234375,,
4.032034397125244,0.02072749799117446,1340,478.28,-0.2438955157995224,43909120,13390,5548,-42.969364166259766,0.9640109539031982,0.2,7368.990313309999,-0.01907566121662967,7914,0.0003,0.017989568,0.15245361328125,,
4.042314529418945,0.022146922070533037,,,-0.24633878469467163,44000000,13420,,-43.02415046691895,0.9585159420967102,0.2,,-0.019652960216626526,,0.0003,0.018849283,0.1451171875,485.4,7855.4627888321875
4.086338043212891,0.02064603688195348,1350,492.12,-0.24520641565322876,44236800,13490,5547,-43.15797023773193,0.9646880030632019,0.2,7568.47793805,-0.018954906449653208,7974,0.0003,0.018397134,0.1534210205078125,,
4.154336452484131,0.018042147718369962,1360,533.98,-0.24610576033592224,44564480,13590,5547,-43.37521171569824,0.9669851064682007,0.2,8277.6023893,-0.019312818918842824,8033,0.0003,0.018287221,0.15224609375,,
4.2266387939453125,0.019914104789495467,1370,525.49,-0.24981684982776642,44892160,13690,5547,-43.582885551452634,0.9632236957550049,0.2,7997.958268249999,-0.020770538912620394,8092,0.0003,0.020488556,0.160382080078125,,
4.247522830963135,0.01951166205108166,,,-0.24707825481891632,45000000,13730,,-43.65162410736084,0.9660260081291199,0.2,,-0.019433316768845542,,0.0003,0.018886581,0.1530426025390625,677.8,11041.455029940606
4.300956726074219,0.021334117371588947,1380,474.57,-0.24948959052562714,45219840,13790,5546,-43.83269481658935,0.9613312482833862,0.2,7308.541789640002,-0.01994629408000037,8153,0.0003,0.019199513,0.150115966796875,,
4.3795247077941895,0.020654121041297914,1390,528.23,-0.2503061890602112,45547520,13890,5546,-44.03567676544189,0.9613040089607239,0.2,8323.341926269999,-0.01986637818044983,8211,0.0003,0.019213364,0.157366943359375,,
4.438063144683838,0.02091168677434325,1400,531.79,-0.24928471446037292,45875200,13990,5547,-44.211675834655765,0.9614070057868958,0.2,8409.167888339998,-0.019196075666695834,8270,0.0003,0.018051064,0.1430389404296875,,
4.459499835968018,0.01797619848512113,,,-0.2521606981754303,46000000,14030,,-44.30856075286865,0.9662524461746216,0.2,,-0.019515375839546323,,0.0003,0.018715817,0.143743896484375,531.6,8763.978483804316
4.504307270050049,0.017386347195133565,1410,556.32,-0.25360628962516785,46202880,14090,5546,-44.43693656921387,0.9686089754104614,0.2,8765.80574672,-0.019497558439616113,8330,0.0003,0.017860658,0.14451904296875,,
4.565404415130615,0.021733931638300417,1420,520.79,-0.2525538206100464,46530560,14190,5546,-44.61999225616455,0.9649397134780884,0.2,8180.151881390001,-0.020048797549679875,8388,0.0003,0.019352788,0.1551727294921875,,
4.629575252532959,0.01972084864974022,1430,516.83,-0.2553761601448059,46858240,14290,5547,-44.821645164489745,0.9637818336486816,0.2,8073.11328921,-0.019954249972943216,8447,0.0003,0.017759252,0.144769287109375,,
4.653172016143799,0.023150185495615004,,,-0.2514263689517975,47000000,14340,,-44.89361133575439,0.9598302245140076,0.2,,-0.01911561016459018,,0.0003,0.018265573,0.153143310546875,411.4,5928.380608787015
4.695484638214111,0.023567068949341775,1440,517.14,-0.2546246647834778,47185920,14390,5546,-45.009006118774415,0.9597599506378174,0.2,7970.74066947,-0.020322280895197765,8507,0.0003,0.019798845,0.1560211181640625,,
4.767719745635986,0.018936936743557453,1450,531.88,-0.2571296989917755,47513600,14490,5547,-45.23115692138672,0.961653470993042,0.2,8387.98276397,-0.019740476045990364,8565,0.0003,0.018150553,0.143646240234375,,
4.843571186065674,0.02550577437505126,1460,496.91,-0.2581982910633087,47841280,14590,5547,-45.47470397949219,0.9517160654067993,0.2,7763.977228129999,-0.020581251673866062,8624,0.0003,0.018277679,0.146868896484375,,
4.877033233642578,0.02075058240443468,,,-0.25906139612197876,48000000,14640,,-45.53451995849609,0.9619631171226501,0.2,,-0.020348730508703738,,0.0003,0.018734809,0.1527435302734375,682.2,11004.816038407665
4.931426048278809,0.02067232895642519,1470,555.05,-0.2588355243206024,48168960,14690,5546,-45.64970798492432,0.9614177346229553,0.2,8746.02936986,-0.02042096460936591,8685,0.0003,0.01923821,0.154010009765625,,
5.013759613037109,0.018237354792654516,1480,532.7,-0.2596704065799713,48496640,14790,5546,-45.833818435668945,0.9666855335235596,0.2,8370.901292270002,-0.019109715765807778,8743,0.0003,0.01839709,0.1439056396484375,,
5.077822208404541,0.020097922906279563,1490,525.29,-0.2598262429237366,48824320,14890,5546,-46.02017440795898,0.9627240300178528,0.2,8253.07803664,-0.01955852981773205,8802,0.0003,0.019647509,0.1511566162109375,,
5.1220316886901855,0.02242054380476475,,,-0.2574252188205719,49000000,14950,,-46.13544063568115,0.9636062979698181,0.2,,-0.018717289576306938,,0.0003,0.018633194,0.1449554443359375,686.0,10926.822658245266
5.143558502197266,0.01993495346978307,1500,521.86,-0.2586174011230469,49152000,14990,5546,-46.21959247589111,0.9596230983734131,0.2,8234.02008225,-0.01845711742644198,8862,0.0003,0.017046094,0.1415069580078125,,
5.204982280731201,0.023327833600342275,1510,506.02,-0.25894299149513245,49479680,15090,5546,-46.38526668548584,0.9607847929000854,0.2,7905.88184581,-0.018631026905495673,8920,0.0003,0.018959632,0.1481353759765625,,
5.302361011505127,0.022288862708956005,1520,516.59,-0.2600606679916382,49807360,15190,5546,-46.690273475646975,0.9604836702346802,0.2,8220.57961806,-0.019049401732627303,8979,0.0003,0.018334063,0.1477142333984375,,
5.35014533996582,0.027806916646659373,,,-0.2623485028743744,50000000,15250,,-46.80872631072998,0.9490165710449219,0.2,,-0.019501445605419575,,0.0003,0.018982423,0.1507080078125,579.2,9075.153542939574
5.384859561920166,0.0168730812612921,1530,529.78,-0.26324692368507385,50135040,15290,5546,-46.87823123931885,0.9693301916122437,0.2,8400.34924635,-0.019221443287096917,9039,0.0003,0.017760228,0.1387451171875,,
5.492433547973633,0.020170283503830433,1540,508.54,-0.26531797647476196,50462720,15390,5546,-47.124159049987796,0.9604712724685669,0.2,7994.40666132,-0.019321185699664057,9098,0.0003,0.018602207,0.14996337890625,,
5.599160671234131,0.024281320068985222,1550,518.3,-0.26721423864364624,50790400,15490,5546,-47.36458053588867,0.9558858871459961,0.2,8044.074623069999,-0.020439563703257592,9156,0.0003,0.018236509,0.14681396484375,,
5.646913051605225,0.02204193826764822,,,-0.2646159529685974,51000000,15560,,-47.47392883300781,0.9584475159645081,0.2,,-0.018406092119403184,,0.0003,0.018768193,0.1454681396484375,625.8,10557.399234915525
5.664768218994141,0.017779334960505367,1560,491.94,-0.26522791385650635,51118080,15590,5545,-47.536560440063475,0.9669716358184814,0.2,7767.62835254,-0.018277750769630074,9217,0.0003,0.01836807,0.1408721923828125,,
5.766085147857666,0.017766447458416223,1570,538.86,-0.2683303654193878,51445760,15690,5546,-47.76856174468994,0.9638848304748535,0.2,8582.78092243,-0.01922324919141829,9276,0.0003,0.019093197,0.1531402587890625,,
5.889794826507568,0.024017116334289313,1580,491.69,-0.2681693434715271,51773440,15790,5546,-48.03457317352295,0.9587353467941284,0.2,7695.532714110001,-0.019149175100028514,9334,0.0003,0.023000002,0.15496826171875,,
5.9722371101379395,0.018288341583684087,,,-0.2720296382904053,52000000,15860,,-48.235178565979005,0.9661433100700378,0.2,,-0.019163478107657284,,0.0003,0.018654147,0.145849609375,531.0,8928.348449412919
6.002988815307617,0.02034819172695279,1590,552.18,-0.2730364203453064,52101120,15890,5545,-48.27082901000976,0.9642554521560669,0.2,8747.22635632,-0.019817633781349285,9394,0.0003,0.018871382,0.14708251953125,,
6.081551551818848,0.02387247225269675,1600,521.68,-0.2707847058773041,52428800,15990,5546,-48.43589916229248,0.9556947946548462,0.2,8233.26895775,-0.019316904462175443,9453,0.0003,0.017693419,0.1425384521484375,,
6.192270755767822,0.024089953303337096,1610,457.2,-0.27348965406417847,52756480,16090,5546,-48.65760345458985,0.9563760757446289,0.2,7092.369117040001,-0.020065490741399118,9511,0.0003,0.019745065,0.14390869140625,,
6.3082404136657715,0.018410680536180734,,,-0.27172309160232544,53000000,16170,,-48.862291717529295,0.9636518955230713,0.2,,-0.018140610289992764,,0.0003,0.017985111,0.1491302490234375,430.8,6808.461588599533
6.335280418395996,0.014737368328496814,1620,503.04,-0.27319326996803284,53084160,16190,5545,-48.92664337158203,0.9712467789649963,0.2,7949.979552739999,-0.017948519543278963,9571,0.0003,0.018089976,0.133245849609375,,
